avg
1.9214051
1.9405501
1.9408133
1.9478577
1.9585779
1.9594116
1.9606168
1.9717486
1.9731772
1.9734569
1.9773757
1.9775714
1.984898
1.9855049
1.9857168
1.9883163
1.9886036
1.9890692
1.990638
1.9908481
1.992922
1.9955732
1.9958454
1.9964315
1.9965687
1.9972208
1.9985358
2.002935
2.0033035
2.0034926
2.003964
2.0060272
2.0066493
2.0074353
2.0078175
2.0078454
2.0083785
2.0097895
2.0098336
2.0117545
2.0141997
2.0144196
2.014906
2.014994
2.016118
2.0174546
2.0177689
2.0179133
2.0190382
2.0195262
2.019815
2.021185
2.0239506
2.02402
2.0240874
2.024113
2.024684
2.025035
2.0250943
2.0251021
2.026618
2.0269303
2.0274742
2.028025
2.028027
2.0287046
2.0303411
2.0303557
2.0304737
2.0312068
2.0320482
2.0321336
2.0323443
2.032448
2.032711
2.0327806
2.0328102
2.0336323
2.033771
2.0345144
2.0350127
2.035493
2.036147
2.0363855
2.036483
2.0364926
2.0368273
2.0369005
2.037675
2.0384123
2.0387392
2.038967
2.03926
2.0400288
2.0400376
2.040801
2.0410686
2.0411396
2.0414448
2.0423207
2.042983
2.0433955
2.043471
2.0434842
2.044172
2.0452409
2.0458972
2.046052
2.0460575
2.0468817
2.047131
2.047136
2.0476449
2.0489116
2.0490446
2.049355
2.0495777
2.0497928
2.0499105
2.0503314
2.0507145
2.0507278
2.05122
2.0516183
2.0517554
2.0518003
2.0518513
2.0519907
2.0521977
2.0523207
2.0526166
2.0534632
2.0539408
2.0541406
2.0542946
2.0544205
2.05491
2.0551424
2.0552166
2.0552986
2.0553474
2.0556426
2.055748
2.0558703
2.056754
2.0568204
2.0569038
2.0577798
2.0578272
2.0578618
2.058049
2.058115
2.0581515
2.058163
2.05822
2.058496
2.059004
2.059104
2.0591156
2.059225
2.0593731
2.059494
2.0595918
2.060041
2.0601711
2.060577
2.0607018
2.0611117
2.0612702
2.0613003
2.0614328
2.0628192
2.0638227
2.0638392
2.0643623
2.0646129
2.0646415
2.064918
2.0651221
2.0652702
2.0654428
2.0655465
2.0656157
2.0658615
2.0659552
2.0659714
2.0660958
2.0660996
2.0663419
2.0667336
2.0668874
2.06735
2.0674214
2.0676007
2.0677433
2.0678892
2.068143
2.0683322
2.06848
2.0687923
2.0690045
2.0691042
2.0691268
2.0691698
2.069406
2.0694091
2.0695665
2.0697267
2.0699508
2.0701623
2.070185
2.0703769
2.070506
2.070675
2.0717564
2.0719197
2.0720448
2.0722866
2.0731814
2.0732641
2.0732834
2.0733037
2.073338
2.0734444
2.0736055
2.0736728
2.0739808
2.074194
2.0742116
2.0742183
2.0745187
2.0745893
2.0749059
2.0751154
2.075469
2.075728
2.0764246
2.0764585
2.0765314
2.07724
2.0773807
