max
0.7880167107446772
0.7897639232228508
0.7921768968189982
0.7923806400965328
0.794045657451778
0.7942979344902019
0.7945213371385647
0.7953693688203076
0.7965172664544111
0.7970432610172322
0.7973018967933561
0.7976205208259382
0.7985325759363198
0.7990349412889381
0.7995407754271548
0.7996693898851044
0.8008144458634208
0.8010143716226716
0.8015252811905045
0.8026688714737675
0.8027532143816396
0.8030282464606584
0.8031531388102566
0.8032079297899584
0.8038284232083432
0.8044022043690662
0.8050369176228882
0.8051285144604572
0.8054882329046746
0.8067428825020206
0.807307125063665
0.8080138792044336
0.8086572882904504
0.8096631009606368
0.8096897322815062
0.8100126258132603
0.810315986556744
0.8103721287702337
0.810449057365088
0.8107679987554084
0.8111220261256653
0.8111273417206197
0.8112617412369678
0.8112940129881325
0.8113302862038809
0.8117581565423189
0.8118002287121309
0.8119531202951125
0.8124762286256617
0.8127068634452419
0.8127701858456247
0.8128497957069607
0.8136046205254717
0.8139659130210335
0.8140780755064361
0.8142249303226405
0.8143458460199673
0.814480861900944
0.8147052800797789
0.8147339194463621
0.8150652438549928
0.8150886542925564
0.8155543765791906
0.8156643489390172
0.8157279283717971
0.8171278563337898
0.8172601242887856
0.8177440589803462
0.8179413464915273
0.8181213682118509
0.818173380833211
0.8181892164413176
0.8184951273358214
0.8186488033399462
0.8187074385646342
0.8187154084347528
0.8187242862095063
0.8190854589533911
0.8192903820323467
0.8193682429867382
0.8194029708476362
0.8197155952386508
0.8197697881273802
0.8204547346972086
0.820833757347164
0.821222051255373
0.8213011195012259
0.8213766838550827
0.821516850199214
0.8215925390853807
0.8216304938880574
0.8219368917577858
0.8219424455851696
0.8219886650515873
0.8220701396041994
0.8222307608910464
0.8223096701954153
0.8223190559603362
0.8223342339490545
0.8224731580802223
0.8225700251967352
0.8227166494186617
0.8227490992323796
0.822755850980653
0.8229456966895148
0.8231994386498611
0.823236210864601
0.8234067152997246
0.8234433363482543
0.8235272397951716
0.8235394200435904
0.8236504353945096
0.8237009957604515
0.8237079773948919
0.8237084652912658
0.8237910728903648
0.8240855570855325
0.8241726654489616
0.8241932635837648
0.8243658759774677
0.8243994012347331
0.8245789060603466
0.824603293107006
0.8246457348593514
0.8247224268828282
0.8248124856355608
0.8248575962347013
0.8249198886328548
0.8250897735447138
0.8251867709321852
0.8254047618470208
0.8254199955440837
0.8255201514236647
0.8255301608466601
0.8256797018447317
0.8256895184769908
0.8257228316312082
0.8259233352285422
0.8259574161584178
0.8259957669301743
0.8261044224913521
0.8261721652136869
0.826267530064043
0.8262762872843821
0.8263107863963866
0.8264585851296866
0.8265583960599772
0.8266169448437521
0.8266519236228271
0.8269161978670825
0.8270271270326175
0.8270312311855035
0.8271110779385937
0.8273972793485536
0.8273998151213595
0.8274706908685934
0.8274869784105539
0.8274919618798195
0.827654401849796
0.8277066477671271
0.8277857406467595
0.8277940032157654
0.8279527513786329
0.8279570362311057
0.8280244983059228
0.8280640690223864
0.8282170549891736
0.8283916317215043
0.8284795646010457
0.8285214676711492
0.8286335882359976
0.8287097017617713
0.8288851173584595
0.828931057489716
0.8289902299050462
0.8290025175835352
0.8290434801710509
0.8290617623552317
0.8290643142962457
0.8294084387442586
0.8294631490176974
0.8295175936177186
0.8295562974029815
0.8296750456766881
0.8297233656137477
0.8297783154831704
0.8298192801953901
0.8300128365057065
0.8301183948412314
0.8301625524474732
0.830171225612216
0.8303304010373767
0.8303551698794029
0.8304678821017157
0.8304760380702687
0.8305092874971551
0.8305157774694498
0.8305528625852956
0.8306407619170626
0.8307783513122748
0.8308216278550065
0.8308788362183046
0.8310301540621312
0.8312214263977387
0.8312587457797411
0.8313586483861579
0.831374869928065
0.8314670540291251
0.8314881916543468
0.8315319340224212
0.8315947586942025
0.8316367664015045
0.8317567106010797
0.831816194071048
0.8318611277074934
0.8318732970138436
0.8318810700815513
0.8318979196083083
0.8320627564830643
0.832094151709259
0.8321870719375228
0.8322181402123965
0.8322540821736544
0.8322964728746056
0.8323375280410508
0.8323714642391229
0.8324106343190207
0.8326701114240018
0.8326863055196485
0.8328151465885307
0.8328392882195628
0.8328944051288252
0.8329745762917318
0.8329947414366687
0.8330331042765051
0.8330477237005907
0.8330500877809675
0.8330635174413556
0.8331596986609755
0.8333279176962636
0.8333695162473029
0.8334580636266553
0.8334789250735293
0.8335515975696159
0.8335846690307518
0.8336050462968947
0.833615290091557
0.8336960860824876
0.8337379812946901
0.8338222803111313
0.8338759343091295
0.8339339092390796
0.833946472775005
0.8339796860483153
0.8339809362415886
0.8340834041596343
0.834164184697376
0.8341889047383928
0.8343067576185144
0.834333885907026
0.8343439518301912
0.834418834418515
0.834623098477489
0.8346363871843776
0.8347247124582848
0.8347378848505427
0.834875096286626
0.8349843076226646
0.8349867408798888
0.8350306621286885
0.8351107255200914
0.8352122110313589
0.8352625193542123
