min
-0.82722867
-0.7816427
-0.7085462
-0.68432695
-0.66612834
-0.66566575
-0.64740074
-0.6362131
-0.62781894
-0.61132145
-0.6056627
-0.6007335
-0.57622683
-0.5668614
-0.56666225
-0.56514597
-0.5519747
-0.5327694
-0.5321467
-0.5300518
-0.52651155
-0.5214607
-0.5212025
-0.520908
-0.51612926
-0.50900054
-0.50413215
-0.50378644
-0.5030624
-0.5029517
-0.4958954
-0.48947662
-0.4893176
-0.48749653
-0.48715442
-0.48695284
-0.48692
-0.4823525
-0.48074514
-0.47727653
-0.47601655
-0.47473598
-0.4737246
-0.46210855
-0.4570493
-0.4560827
-0.45564747
-0.4547376
-0.44814575
-0.44768262
-0.4463945
-0.44482118
-0.4435441
-0.44197607
-0.44186327
-0.44142178
-0.44081315
-0.4393982
-0.4386506
-0.4321248
-0.43047923
-0.43041968
-0.4297001
-0.42924327
-0.42769742
-0.42730933
-0.4257854
-0.42305046
-0.42059362
-0.4181006
-0.41721627
-0.4169649
-0.41584802
-0.4157826
-0.41513804
-0.4139485
-0.40933335
-0.40563294
-0.40521586
-0.40486985
-0.40273514
-0.40121925
-0.40120903
-0.4009485
-0.39982894
-0.39953223
-0.39882588
-0.3981293
-0.39676034
-0.39031595
-0.3900164
-0.3896754
-0.3881965
-0.38377258
-0.38366342
-0.38271686
-0.37519592
-0.37440923
-0.37291804
-0.3713299
-0.37052438
-0.3702241
-0.36964437
-0.36915925
-0.36912233
-0.3688744
-0.3683361
-0.36555567
-0.3655504
-0.3654445
-0.36095577
-0.36086538
-0.36023763
-0.3599023
-0.3597905
-0.358917
-0.35580558
-0.3539812
-0.35390088
-0.35337055
-0.3513377
-0.3503708
-0.34839106
-0.34715176
-0.34675807
-0.34665558
-0.34568954
-0.3441603
-0.34407917
-0.34350032
-0.3429157
-0.34075296
-0.33944437
-0.33921614
-0.3389335
-0.33877584
-0.33632618
-0.33621716
-0.3358028
-0.3356283
-0.33530098
-0.33526826
-0.33423105
-0.33369565
-0.33272246
-0.33226287
-0.33084995
-0.32900688
-0.3287982
-0.32781473
-0.32756734
-0.3259936
-0.32491365
-0.3218548
-0.32142338
-0.32133487
-0.3213238
-0.32087556
-0.3205157
-0.3202997
-0.31999508
-0.31898072
-0.31834275
-0.31774324
-0.31763774
-0.3168322
-0.3135701
-0.31317416
-0.3129789
-0.3126441
-0.31231478
-0.31228125
-0.3121417
-0.31200767
-0.3118066
-0.31161666
-0.30949146
-0.3092563
-0.30906028
-0.30904347
-0.30870175
-0.30796748
-0.3079114
-0.30628392
-0.3054973
-0.3053455
-0.30396158
-0.30344915
-0.30184823
-0.30089435
-0.30048767
-0.29980388
-0.29967952
-0.29908004
-0.2988424
-0.29863867
-0.29832166
-0.29820845
-0.29714906
-0.29593536
-0.29549828
-0.29491332
-0.29490197
-0.29445308
-0.29421434
-0.29393005
-0.29357743
-0.2923423
-0.2913793
-0.29081476
-0.28957617
-0.28862196
-0.28807873
-0.28750086
-0.28717458
-0.28708297
-0.28653893
-0.28586844
-0.28562766
-0.28528357
-0.2848705
-0.28444004
-0.28442284
-0.28371072
-0.28367627
-0.28358433
-0.28328553
-0.2832338
-0.2821757
-0.28196278
-0.28164044
-0.28161743
-0.28101853
-0.28098974
-0.27975047
-0.27883875
-0.27869442
-0.27784532
-0.27727887
-0.2759771
-0.2757629
-0.27528214
-0.27512568
-0.2748997
-0.2745461
-0.2745345
-0.27441275
-0.27388492
-0.2737979
-0.27364704
-0.27361223
-0.2731885
-0.27245092
-0.27186397
-0.27156162
-0.26982725
-0.26975733
-0.26974568
-0.2694194
-0.2694194
-0.26883647
-0.26802564
-0.26796144
-0.26749447
-0.26700974
-0.2653903
-0.26537275
-0.26527914
-0.26515624
-0.26411983
-0.26407295
-0.26382688
-0.263821
-0.2636862
-0.26363346
-0.26346934
-0.26329932
-0.26250747
-0.26235488
-0.26148003
-0.26094538
-0.260528
-0.26039276
-0.26030457
-0.2601046
-0.26008695
-0.25960448
-0.25941026
-0.25919834
-0.2590276
-0.2589216
-0.2586389
-0.2580909
-0.25778437
-0.2577431
-0.2575898
-0.25748366
-0.25689372
-0.2567816
-0.25670487
-0.2560318
-0.25580737
-0.25528738
-0.25476712
-0.25476712
-0.2545483
-0.25429392
-0.25402173
-0.25395072
-0.25333503
-0.25319287
-0.25244632
-0.2521025
-0.25199574
-0.25199574
-0.25197798
-0.25185344
-0.25166363
-0.25130764
-0.25124237
-0.25107026
-0.25102872
-0.25047654
-0.24934751
-0.24931183
-0.24875276
-0.24832432
-0.24813385
-0.24799097
-0.24794334
-0.24784212
-0.24771707
-0.247455
-0.24703792
-0.24552308
-0.24532014
-0.24529625
-0.2452903
-0.24523656
-0.24474092
-0.24381466
-0.24377878
-0.24361734
-0.24326447
-0.2426242
-0.24192362
-0.24191763
-0.24182777
-0.24154618
-0.24138437
-0.2407249
-0.24066493
-0.24025702
-0.23988496
-0.23948273
-0.23939265
-0.23797444
-0.2377098
-0.23643374
-0.236241
-0.23580115
-0.23569869
-0.23565046
-0.23551182
-0.2351802
-0.23496911
-0.23470367
-0.23435368
-0.2342752
-0.23411827
-0.23405185
-0.23404582
-0.23399752
-0.23381637
-0.2331096
-0.23285575
-0.23263209
-0.23226322
-0.2314706
-0.2314585
-0.23068947
-0.23065919
-0.23012595
-0.22930738
-0.22905257
-0.22894941
-0.22870666
-0.22837885
-0.2278444
-0.22763783
-0.2275163
-0.2275163
-0.22742514
-0.22687195
-0.2268233
-0.22674423
-0.22665301
-0.22648878
-0.22634278
-0.22550283
-0.2254663
-0.22518004
-0.22500339
-0.22497293
-0.22476578
-0.22410744
-0.2239306
-0.22386351
-0.22366832
-0.22309472
-0.22283222
-0.22241697
-0.22211152
-0.22201988
-0.22187321
-0.22165318
-0.22153704
-0.22148202
-0.2214759
-0.2212619
-0.22047275
-0.22038095
-0.22025853
-0.21990344
-0.2196646
-0.21958499
-0.2195421
-0.2193767
-0.21932769
-0.21883743
-0.21880063
-0.2182365
-0.21811384
-0.2180893
-0.21807703
-0.21793592
-0.21792366
-0.21748795
-0.217402
-0.21739587
-0.21711345
-0.21672039
-0.21657294
-0.2164685
-0.21630873
-0.21612434
-0.2154603
-0.21510966
-0.21494351
-0.21483274
-0.21472812
-0.21470965
-0.21461731
-0.21443878
-0.21443878
-0.21415552
-0.21411242
-0.21383522
-0.21379827
-0.21368736
-0.21361342
-0.2130587
-0.21287371
-0.2127257
-0.21232474
-0.21222602
-0.21205941
-0.2118619
-0.21161495
-0.21154086
-0.21102205
-0.21099116
-0.21043497
-0.21036696
-0.21023096
-0.20999597
-0.20997123
-0.20992176
-0.20985372
-0.20977332
-0.20915456
-0.20905553
-0.20903695
-0.20882027
-0.208715
-0.20852922
-0.20837438
-0.20815136
-0.20782913
-0.20776714
-0.20710373
-0.2070231
-0.2061171
-0.20592462
-0.20577559
-0.20478763
-0.20476277
-0.20470059
-0.2043959
-0.20428397
-0.20424043
-0.2041409
-0.20411602
-0.20401648
-0.20392315
-0.20378004
-0.20359956
-0.2034315
-0.20328832
-0.20319492
-0.2030081
-0.20262192
-0.20217948
-0.20202366
-0.2019239
-0.2018865
-0.20132522
-0.20116925
-0.20113806
-0.20105071
-0.20077612
-0.20057636
-0.20032662
-0.20032662
-0.19982694
-0.19980195
-0.199652
-0.19957076
-0.19940202
-0.19935203
-0.19906446
-0.19905196
-0.19905196
-0.19872679
-0.19870177
-0.19855164
-0.1985016
-0.19803856
-0.19793843
-0.19772558
-0.19771932
-0.19747512
-0.19728097
-0.19720581
-0.19719955
-0.19694896
-0.19652282
-0.19639744
-0.1955947
-0.19545665
-0.1952684
-0.19520563
-0.19508637
-0.19477874
-0.1946092
-0.19446474
-0.19417576
-0.19414435
-0.19402497
-0.19392441
-0.19379872
-0.19366671
-0.19337751
-0.19328319
-0.19311967
-0.19311967
-0.1928429
-0.19266672
-0.19239612
-0.19238353
-0.19236465
-0.19236465
-0.19232687
-0.19195543
-0.19162795
-0.19157125
-0.19105458
-0.19070788
-0.1906196
-0.19048087
-0.1901466
-0.18966705
-0.18961024
-0.18930092
-0.18927567
-0.18903573
-0.18896626
-0.18888414
-0.188404
-0.18811327
-0.18788569
-0.18786672
-0.1876201
-0.18730384
-0.18689255
-0.18662037
-0.18623413
-0.18612014
-0.18598711
-0.18591109
-0.18561964
-0.18538515
-0.18527739
-0.18492234
-0.18492234
-0.18487161
-0.18454179
-0.18423724
-0.18419282
-0.1839453
-0.1839326
-0.1839199
-0.18387547
-0.18380564
-0.18249702
-0.18239531
-0.1823063
-0.1820901
-0.18189295
-0.1815685
-0.18153033
-0.18063913
-0.18057545
-0.18049264
-0.18025695
-0.1800658
-0.17996384
-0.17974713
-0.17954315
-0.17926896
-0.17876503
-0.17872675
-0.17836936
-0.1782353
-0.17810124
-0.17790967
-0.17782028
-0.17776918
-0.17751367
-0.17729644
-0.17714307
-0.17713669
-0.1771239
-0.1771239
-0.17706639
-0.1769833
-0.17665085
-0.17631193
-0.17613281
-0.17591529
-0.1757233
-0.17537764
-0.17532003
-0.17523038
-0.17501906
-0.17466035
-0.17445531
-0.17440404
-0.17432715
-0.17415409
-0.17405793
-0.17376941
-0.17345516
-0.17341667
-0.17316647
-0.17273648
-0.17263377
-0.17260167
-0.17250536
-0.17222282
-0.17177959
-0.17165107
-0.17142613
-0.17141329
-0.17069957
-0.17066741
-0.17062882
-0.17046799
-0.17038435
-0.16999821
-0.16999178
-0.16998534
-0.16990809
-0.1698566
-0.16930282
-0.16916753
-0.16909668
-0.1686456
-0.16845867
-0.16807179
-0.16763316
-0.16732343
-0.1668651
-0.16673595
-0.1663678
-0.16636133
-0.16626443
-0.16619335
-0.16617396
-0.16616751
-0.16614166
-0.16607058
-0.16592194
-0.16585732
-0.16574097
-0.16545004
-0.16512021
-0.16493262
-0.16483559
-0.16477089
-0.16409773
-0.16370918
-0.16368327
-0.16350187
-0.16320382
-0.1631779
-0.16314548
-0.16314548
-0.16291863
-0.1628538
-0.16275008
-0.16245827
-0.16240638
-0.1623999
-0.1623091
-0.16203015
-0.16198473
-0.16154341
-0.16150448
-0.16149148
-0.16146553
-0.1611149
-0.16107593
-0.1608681
-0.16081613
-0.16038729
-0.16019231
-0.1600103
-0.15997128
-0.15978922
-0.15950307
-0.15947704
-0.15920381
-0.15890446
-0.15889795
-0.15868315
-0.15830551
-0.15807104
-0.15797983
-0.15771922
-0.15734772
