avg
1.9315428
1.9460144
1.9546114
1.961478
1.9681574
1.9716675
1.9730089
1.9747529
1.9758265
1.9760427
1.9765557
1.9786832
1.9824563
1.9828482
1.9878794
1.9909427
1.9970831
1.9982872
1.9983407
2.001365
2.0037644
2.0063815
2.0092177
2.009649
2.0103803
2.0123549
2.0128565
2.0133672
2.0135117
2.0173464
2.0173838
2.0174806
2.0199137
2.0202713
2.0205326
2.0221658
2.0238047
2.0238328
2.0248659
2.025043
2.025382
2.0261402
2.0264435
2.0271745
2.028549
2.028788
2.0292764
2.0294085
2.0295663
2.0298662
2.0313
2.0314674
2.0324244
2.032896
2.0331755
2.033867
2.0342927
2.0347807
2.0349905
2.0354073
2.035534
2.0358431
2.0362694
2.0366235
2.036806
2.037273
2.0380473
2.0390353
2.0392473
2.0398366
2.0402577
2.0402668
2.0409522
2.0422297
2.0428169
2.0435638
2.0435774
2.0440829
2.0442061
2.0450578
2.0451543
2.0451708
2.0452154
2.0452294
2.0455601
2.045873
2.0461845
2.0464644
2.046632
2.047296
2.047445
2.0480514
2.0483036
2.0485678
2.04864
2.049589
2.050609
2.0511672
2.051668
2.051715
2.0518935
2.051912
2.052631
2.05302
2.053201
2.0540347
2.0544178
2.0545712
2.0549643
2.0552878
2.055993
2.056302
2.0566618
2.0566697
2.0574462
2.0575595
2.0576985
2.0578794
2.0579708
2.0583131
2.0586848
2.0590744
2.059748
2.059787
2.0597982
2.0605085
2.0606298
2.0607653
2.0612168
2.0612392
2.0621424
2.063218
2.0638947
2.064003
2.064078
2.0642421
2.0643444
2.0643587
2.064699
2.0647144
2.0648096
2.0650797
2.0657675
2.0660148
2.066064
2.0663104
2.0665405
2.0666099
2.066675
2.0670424
2.06715
2.0675786
2.0676615
2.0676951
2.0682259
2.0682898
2.0683002
2.0683107
2.0690079
2.0692613
2.0692987
2.0696845
2.069715
2.0697508
2.069837
2.0698395
2.0698938
2.0704646
2.0709763
2.071172
2.0712147
2.0713048
2.0715933
2.0720758
2.072557
2.0725782
2.0728412
2.0728726
2.0740333
2.0740793
2.0743194
2.07442
2.0745378
2.0745394
2.0745575
2.074594
2.074798
2.0756402
2.0759919
2.0760605
2.0761123
2.0763173
2.0763407
2.0765314
2.076706
2.0770102
2.0770407
2.0771155
2.0772312
2.077347
2.0775683
2.0775862
2.0780573
2.0780916
2.0784984
2.0785124
2.078555
2.0786386
2.0787146
2.0788178
2.078876
2.0789347
2.0794656
2.079898
2.0800335
2.0801172
2.0801568
2.080816
2.081037
2.0811386
2.0811746
2.0812206
2.0812445
2.0812647
2.0813475
2.081429
2.081456
2.081472
2.08157
2.0819235
2.0819652
2.0820773
2.082139
2.082192
2.0822463
2.0823321
2.0823538
2.0824778
2.0830154
2.0831153
2.0832963
2.083453
2.083663
2.0837102
2.0837197
2.0840921
2.0840952
2.0844722
2.0846379
2.0846477
2.0847635
2.0847807
2.0849073
2.0850039
2.085081
2.0855646
2.0856965
2.0857959
2.0862167
2.0862646
2.0864255
2.0865064
2.0866385
2.0866566
2.0867667
2.0869083
2.0869446
2.0871959
2.0873344
2.0873876
2.0876522
2.0877495
2.0878375
2.08812
2.0881605
2.0882344
2.088282
2.0884366
2.0885415
2.0885556
2.0887012
2.088732
2.0887456
2.0887828
2.0890343
2.0894585
2.0896049
2.0896819
2.0900512
2.090221
2.090292
2.0903034
2.090676
2.090958
2.0910344
2.091611
2.0916674
2.0918252
2.0920262
2.0921943
2.092835
2.0928884
2.0929928
2.0930443
2.093072
2.09321
2.0933201
2.09334
2.0934691
2.0936167
2.0936224
2.0937757
2.093865
2.094611
2.094747
2.0947895
2.0949767
2.0950418
2.0950565
2.0951455
2.0953894
2.0955586
2.095643
2.095674
2.0958486
2.0959399
2.0959516
2.0960236
2.0961542
2.0962307
2.0963993
2.096598
2.0967205
2.0967484
2.096962
2.0969787
2.096987
2.0971227
2.0971522
2.0973072
2.0973096
2.0973365
2.09734
2.0973418
2.0973637
2.0973678
2.0974183
2.0975118
2.0976934
2.0978227
2.0978684
2.0979905
2.0980182
2.098246
2.098288
2.09837
2.0983994
2.0984855
2.0985296
2.098563
2.0985703
2.098587
2.098668
2.098733
2.09902
2.0990858
2.0992074
2.0992599
2.0993106
2.0993876
2.0994067
2.0994234
2.0995946
2.099741
2.0997872
2.0998063
2.0999165
2.0999608
2.100052
2.1001253
2.100204
2.1004148
2.100428
2.1004298
2.1007743
2.1008046
2.1009
2.100948
2.101006
2.101019
2.101123
2.101206
2.1013205
2.1014087
2.1015146
2.1015518
2.1015928
2.1018414
2.10185
2.101974
2.1024036
2.102516
2.1025224
2.1025584
2.1025648
2.1025977
2.1027443
2.1028886
2.1032012
2.1032825
2.1033158
2.1034915
2.1035674
2.1036031
2.1037245
2.1038294
2.1039624
2.1040363
2.104088
2.1042163
2.1044102
2.104435
2.104449
2.104508
2.1045709
2.104618
2.104701
2.1047192
2.1047263
2.1050544
2.1051316
2.1052651
2.1053772
2.1055028
2.105591
2.1056304
2.105702
2.1057034
2.1057074
2.105731
2.1058016
2.1058483
2.1058655
2.106185
2.1064405
2.1066573
2.10666
2.1067076
2.1068163
2.1068811
2.106892
2.1070175
2.1071486
2.1071687
2.1071844
2.107192
2.1072607
2.1073139
2.1075392
2.1075397
2.1075659
2.107584
2.1076117
2.107635
2.1078844
2.1078868
2.108056
2.10812
2.108266
2.108468
2.1085367
2.1087635
2.108854
2.1089063
2.1091518
2.1092188
2.1092982
2.109511
2.1095273
2.1096344
2.1098766
2.109886
2.1098983
2.1101606
2.1101778
2.1102295
2.1102436
2.1102505
2.1102624
2.1102748
2.110403
2.110417
2.1104305
2.1104438
2.1104543
2.1104991
2.1106095
2.1106873
2.1107197
2.110734
2.1107454
2.1107697
2.1108098
2.1108894
2.1109443
2.1109672
2.1109953
2.1111152
2.1111393
2.1111646
2.1112437
2.111244
2.1112902
2.1113968
2.1113977
2.111692
2.1120532
2.1121929
2.112314
2.1123433
2.1124718
2.112678
2.1128461
2.1128964
2.1129882
2.1131425
2.113148
2.1131701
2.1131895
2.113237
2.1135116
2.113532
2.1136503
2.1136642
2.1139886
2.1141706
2.1143446
2.1143475
2.1143532
2.1143994
2.1144235
2.1144617
2.1144884
2.114561
2.1147652
2.1147826
2.1148477
2.114886
2.114965
2.1150384
2.115106
2.1151066
2.1151214
2.115261
2.1154003
2.1154115
2.1155708
2.115708
2.1157575
2.1157632
2.1157868
2.1158118
2.115875
2.1159167
2.115957
2.115975
2.1162093
2.1162102
2.1162186
2.116238
2.116284
2.1163425
2.116366
2.116437
2.116489
2.116543
2.1166294
2.1167932
2.1167948
2.1168287
2.1168985
2.1169865
2.1170049
2.1170182
2.117085
2.1171556
2.117157
2.117197
2.1172848
2.1173406
2.117349
2.1173887
2.1174448
2.1175172
2.117609
2.1177573
2.1177623
2.1179476
2.1180682
2.1181688
2.1183069
2.1183329
2.1183574
2.1184344
2.1186697
2.118965
2.1190395
2.1190524
2.1191382
2.1191783
2.1191874
2.1192088
2.1193442
2.1193814
2.119383
2.1194117
2.1194358
2.1194448
2.1196063
2.1196766
2.1197145
2.1197548
2.1197882
2.1197925
2.1197953
2.1198497
2.1199353
2.119962
2.1199908
2.1200783
2.1201563
2.1201684
2.1201706
2.1201715
2.120184
2.1201894
2.1203346
2.1203551
2.1203887
2.1204014
2.1204133
2.1205168
2.1205227
2.1205497
2.1205566
2.120616
2.120625
2.1207404
2.1207452
2.12076
2.1207666
2.1208704
2.1208887
2.12094
2.1210113
2.1210911
2.1211028
2.1211452
2.121296
2.1213322
2.1213412
2.1213808
2.121466
2.1215568
2.1215594
2.1216612
2.1216645
2.121728
2.121809
2.1218228
2.1218688
2.1220434
2.122064
2.122207
2.1222103
2.1223156
2.1223297
2.1223342
2.1224136
2.1224883
2.122542
2.1226525
2.1227229
2.1227617
2.1227903
2.1228344
2.1229248
2.1229467
2.1230037
